,npi
14297455,1831202126
14324231,1790764207
14325811,1982782900
14336849,1457356768
14339101,1093755134
14343895,1952477622
14347597,1215999578
14348405,1093755134
14352314,1457356768
14357893,1316984750
14360357,1629217872
14361870,1831145929
14372299,1639275969
14372678,1104924349
14383074,1215963715
14383198,1083614770
14395342,1407929698
14427184,1831202126
14428850,1548401292
14432114,1346237096
14437858,1720060460
14448303,1275587123
14450874,1043215650
14465053,1932147410
14479123,1962443739
14493885,1558448951
14498912,1164459350
14501519,1093755134
14512487,1174545271
14514045,1346237096
14518019,1932260064
14518838,1457356768
14525843,1174545271
14527306,1346237096
14528736,1407929698
14529389,1346237096
14534049,1740380997
14544641,1871586933
14555359,1427034271
14566637,1104924349
14566918,1215963715
14578542,1023006129
14579753,1831202126
14585054,1912939760
14589500,1831202126
14605749,1376737809
14617012,1174545271
14620234,1457356768
14622822,1255308797
14625538,1356354252
14626844,1063482198
14628718,1316984750
14630520,1063501823
14645696,1831202126
14646138,1093755134
14658806,1346237096
14662627,1245231406
14667365,1548401292
14667617,1225067044
14669374,1124088380
14670813,1346324316
14690499,1164459350
14693067,1891719621
14699828,1689645608
14708796,1437217601
14708920,1689742397
14711701,1275587123
14712659,1225067044
14716393,1225067044
14716915,1366474512
14720908,1639275969
14724413,1407929698
14725353,1174953764
14732985,1508827395
14748156,1063501823
14768028,1225067044
14779618,1447337936
14781986,1437217601
14783506,1457356768
14790633,1245231406
14792551,1316984750
14792555,1740380997
14794884,1558448951
14809819,1952357303
14812257,1982781506
14814211,1245231406
14814959,1801846597
14818039,1225067044
14824508,1912932815
14827590,1215963715
14832741,1023006129
14839799,1740380997
14841935,1245231406
14842332,1871586933
14842420,1952477622
14850497,1508827395
14859164,1104860253
14859270,1104860253
14859603,1508827395
14859618,1164598140
14860232,1952477622
14862511,1104924349
14875562,1457356768
14878832,1619056124
14896658,1093755134
14904703,1164598140
14906853,1215963715
14907191,1639196108
14939123,1407929698
14948679,1457356768
14950313,1346237096
14958233,1851473334
14959360,1376737809
14960105,1225067044
14966173,1033145487
14966710,1033145487
14970748,1740380997
14974710,1215963715
14978472,1447243373
14983087,1952357303
14986440,1003811167
14989099,1790764207
14993806,1093755134
14996303,1497743090
14996755,1720060460
14998443,1962443739
15003423,1033145487
15006653,1457356768
15011420,1891750923
15012484,1316984750
15018749,1033145487
15021025,1639196108
15031231,1215963715
15032478,1972694677
15033338,1225067044
15036488,1205824117
15041695,1639275969
15041928,1639196108
15045038,1912939760
15049127,1639275969
15054343,1205954955
15056521,1497732994
15057222,1346237096
15063728,1407929698
15063845,1457356768
15064743,1972694677
15065161,1104924349
15075057,1952357303
15083625,1932260064
15086458,1346237096
15086933,1205954955
15106774,1639275969
15110694,1104924349
15111681,1245231406
15138977,1972694677
15148779,1104860253
15151039,1447337936
15157422,1952477622
15158010,1952477622
15160611,1346237096
15161282,1831202126
15162389,1457356768
15174856,1629217872
15175061,1093755134
15181773,1831202126
15187223,1831297266
15188927,1740380997
15194537,1629217872
15200019,1346324316
15207136,1346237096
15207834,1639275969
15212098,1225067044
15212263,1891719621
15224478,1952477622
15228648,1346237096
15228666,1457356768
15231513,1528152840
15232294,1831202126
15235222,1225067044
15238464,1164414769
15253198,1912932815
15253769,1639275969
15263204,1083614770
15267413,1457356768
15269782,1952477622
15269885,1366474512
15269955,1316906456
15270088,1962443739
15280422,1093755134
15302265,1215963715
15303064,1093755134
15304940,1720209521
15306676,1073524823
15322653,1225067044
15323155,1972694677
15323594,1932260064
15329048,1346237096
15338417,1689742397
15338801,1831202126
15339493,1043215650
15340961,1174545271
15346965,1619056124
15346976,1952357303
15349686,1093755134
15354216,1235186636
15357531,1215963715
15362442,1528152840
15365058,1639202351
15367421,1174545271
15371446,1316984750
15371672,1952477622
15376386,1366474512
15385665,1316984750
15392184,1932260064
15394750,1437217601
15400814,1639202351
15401849,1205824117
15415290,1346237096
15426973,1790764207
15427597,1174545271
15430146,1275649048
15443527,1407929698
15444034,1093755134
15445817,1639275969
15446379,1063482198
15447084,1851473334
15447113,1346237096
15448742,1043215650
15454100,1417060120
15458033,1215963715
15459005,1639196108
15465199,1952477622
15465462,1457356768
15471292,1427034271
15475861,1205840451
15479828,1215999578
15481328,1215999578
15484962,1457356768
15493125,1164459350
15494182,1437217601
15495016,1043215650
15498392,1952357303
15498707,1740380997
15511939,1912932815
15514155,1619056124
15517233,1457356768
15520942,1215963715
15522249,1912932815
15524207,1225067044
15524675,1366474512
15533455,1174545271
15535291,1720060460
15540233,1245231406
15554053,1548401292
15560771,1093755134
15565881,1831297266
15566198,1174545271
15567994,1558448951
15569012,1689742397
15570256,1093755134
15575426,1639275969
15584479,1912939760
15597120,1952477622
15602783,1548401292
15603380,1457356768
15605097,1972694677
15610386,1407929698
15627644,1003811167
15628464,1033145487
15629526,1932147410
15630601,1639275969
15632443,1093755134
15638792,1457356768
15639461,1790764207
15640639,1093755134
15643515,1639268782
15648108,1215999578
15651300,1003904830
15654614,1023006129
15656983,1932260064
15661983,1275587123
15681197,1447243373
15682401,1003811167
15693449,1639275969
15695939,1972694677
15697792,1720060460
15698422,1366474512
15700180,1912932815
15701088,1215963715
15709674,1497732994
15725755,1508827395
15732447,1508827395
15735768,1720060460
15742968,1205954955
15755753,1669513701
15756817,1952477622
15761428,1073524823
15775110,1215999578
15776878,1639275969
15776967,1316984750
15784315,1407929698
15790706,1932260064
15792043,1952477622
15793867,1679648836
15794732,1225067044
15802102,1588775118
15811272,1407929698
15813006,1356354252
15813008,1235186636
15813611,1851473334
15828871,1457356768
15833455,1356354252
15833950,1962443739
15845225,1245231406
15851636,1275587123
15855847,1104924349
15862642,1720060460
15871671,1831202126
15873692,1356354252
15876177,1083614770
15878166,1205840451
15894876,1043215650
15895986,1962443739
15903533,1790764207
15904415,1619056124
15906837,1174545271
15907179,1639275969
15910463,1639202351
15916981,1508827395
15920405,1316906456
15922491,1164598140
15933558,1629217872
15940549,1083614770
15946163,1629136320
15946835,1205840451
15951981,1215963715
15956491,1790764207
15956973,1205954955
15961548,1457356768
15963053,1457356768
15970633,1346237096
15978498,1457356768
15978690,1215963715
15979364,1457356768
15980491,1093755134
15982985,1205840451
15998059,1205954955
16020319,1003859885
16029024,1871586933
16029893,1083614770
16038754,1548401292
16046900,1831145929
16066090,1205840451
16067264,1720060460
16068414,1225067044
16069051,1215999578
16070088,1093755134
16076517,1952477622
16078631,1356354252
16086213,1952477622
16087409,1952477622
16089160,1205824117
16091526,1518908193
16096176,1093755134
16100412,1497732994
16106917,1831440122
16110540,1588775118
16111133,1346324316
16114828,1093814717
16119419,1932147410
16119752,1912932815
16129424,1174545271
16130427,1932147410
16135790,1174545271
16136292,1891719621
16139652,1346237096
16140106,1639275969
16149705,1457356768
16150041,1093755134
16158910,1508827395
16168397,1407929698
16169309,1225219876
16171612,1215963715
16172194,1790764207
16179514,1376737809
16183602,1962443739
16185629,1407929698
16187366,1497732994
16188654,1245231406
16191531,1952357303
16193085,1720060460
16197938,1790764207
16198531,1063482198
16198812,1952477622
16203519,1205954955
16207151,1205840451
16207667,1366474512
16212012,1639196108
16215001,1639275969
16215951,1093755134
16222350,1639196108
16225739,1255312625
16236319,1215963715
16237045,1255312625
16239970,1275587123
16245728,1205954955
16254817,1245231406
16260050,1639196108
16262865,1225067044
16267530,1831202126
16267984,1790764207
16271641,1912932815
16278646,1437217601
16281951,1639275969
16282468,1437217601
16286626,1407929698
16288057,1952357303
16288922,1629217872
16289624,1437217601
16292050,1831145929
16296649,1033145487
16301816,1952357303
16308762,1346237096
16317706,1003811167
16323447,1457356768
16332828,1437217601
16338590,1457356768
16346718,1366474512
16347188,1083614770
16347603,1366474512
16348704,1831202126
16366707,1104860253
16377803,1194702076
16381847,1508827395
16382066,1912932815
16386375,1083614770
16386948,1225067044
16387561,1952477622
16389097,1346237096
16392588,1245231406
16396689,1215963715
16397536,1174545271
16407202,1295722163
16407888,1972694677
16409816,1952357303
16422798,1093755134
16437882,1174545271
16439802,1831202126
16447968,1164598140
16453118,1639196108
16453278,1255312625
16456145,1912932815
16458448,1457356768
16462870,1457356768
16465129,1932147410
16470824,1316906456
16472651,1316984750
16473317,1376737809
16476575,1437217601
16483347,1205954955
16484851,1033145487
16486966,1801846597
16496087,1407929698
16496807,1457356768
16498658,1033145487
16498704,1952357303
16503646,1639202351
16507536,1174545271
16511523,1891750923
16521339,1952357303
16522787,1346237096
16527539,1710909148
16529469,1801846597
16530867,1346237096
16538193,1629217872
16538513,1205954955
16542729,1639196108
16543644,1255312625
16544527,1437217601
16549618,1871586933
16551486,1245231406
16554634,1457356768
16555846,1215963715
16560339,1457356768
16562382,1023006129
16564684,1801846597
16589800,1689742397
16590106,1275587123
16592885,1104924349
16592947,1043215650
16603124,1457356768
16610534,1457356768
16611914,1457356768
16617792,1245231406
16624419,1225067044
16628331,1457356768
16629503,1023006129
16634212,1437217601
16640356,1912939760
16641121,1912939760
16644711,1346237096
16645868,1831145929
16650138,1003811167
16650950,1457356768
16656555,1639275969
16656750,1407929698
16659968,1255397204
16666956,1225067044
16679507,1407929698
16689682,1548401292
16697161,1205954955
16700838,1912932815
16701819,1033145487
16707099,1497732994
16714571,1972694677
16718648,1275587123
16719540,1720060460
16720009,1831202126
16730437,1346237096
16740509,1447337936
16747708,1245231406
16761502,1215963715
16764848,1043215650
16765509,1215963715
16767202,1508827395
16769676,1093755134
16770787,1215963715
16774620,1215963715
16777214,1851473334
16781663,1831297266
16798065,1831202126
16798419,1801846597
16802184,1174545271
16806115,1790764207
16807475,1720060460
16813770,1164414769
16819995,1457356768
16820903,1982782900
16821052,1720060460
16823076,1831202126
16824271,1952477622
16825691,1831202126
16826293,1417060120
16827712,1205954955
16834994,1457356768
16835784,1346324316
16840924,1215963715
16841239,1093755134
16847881,1912932815
16850859,1962443739
16851564,1801846712
16855643,1831202126
16862038,1750472825
16863517,1629217872
16872747,1740380997
16885514,1457356768
16886643,1962421198
16894179,1275649048
16899816,1124228168
16901001,1346237096
16906911,1831202126
16911456,1043215650
16912621,1225067044
16916579,1629217872
16923290,1457356768
16932785,1093755134
16953486,1932260064
16955317,1215963715
16956046,1831145929
16957901,1558448951
16966392,1346324316
16970350,1962421198
16990975,1437217601
16999758,1912932815
17005042,1346237096
17020799,1457356768
17038121,1447243373
17042470,1639275969
17051363,1366474512
17052575,1063482198
17055504,1104924349
17056075,1831145929
17058122,1215963715
17062759,1740380997
17063862,1427034271
17079309,1831440122
17080313,1063501823
17084054,1639202351
17099850,1497732994
17104383,1093755134
17110221,1346237096
17111470,1346324316
17113533,1720060460
17113798,1720060460
17114649,1457356768
17115104,1205954955
17116402,1851473334
17119699,1932260064
17120511,1790764207
17128034,1093755134
17135126,1932147410
17148524,1952477622
17151619,1346237096
17152976,1639275969
17175854,1952477622
17179734,1952477622
17186684,1366474512
17199160,1790764207
17199727,1932260064
17203837,1952477622
17207179,1952477622
17210113,1316906456
17216555,1689742397
17225897,1619056124
17227969,1457356768
17231050,1124088380
17246129,1093755134
17251511,1174545271
17264933,1043215650
17272121,1982781506
17273581,1639202351
17275199,1093755134
17281933,1447243373
17282208,1245231406
17293307,1831297266
17300746,1205954955
17313745,1497797526
17321215,1932260064
17324650,1548401292
17333734,1952357303
17335184,1164598140
17336853,1457356768
17342302,1457356768
17346560,1457356768
17348617,1003811167
17348686,1720060460
17351367,1982782900
17352083,1215999578
17355767,1093755134
17356944,1093755134
17357384,1255312625
17357938,1508827395
17365496,1346237096
17381589,1700930823
17383167,1831440122
17385049,1275649048
17386424,1366474512
17392308,1831202126
17392927,1023006129
17403196,1932260064
17404336,1104860253
17406215,1245231406
17407416,1952477622
17427403,1437217601
17430456,1215963715
17433717,1043215650
17435728,1174545271
17435782,1346237096
17445879,1093755134
17453778,1205824117
17462927,1275587123
17464404,1275721144
17464605,1003904830
17465211,1063482198
17470591,1063482198
17480224,1932147410
17480778,1972694677
17482653,1558448951
17492810,1447243373
17503107,1639275969
17508162,1548401292
17508222,1003811167
17510014,1720060460
17517408,1831145929
17523587,1932147410
17523846,1457356768
17533752,1457356768
17537860,1346237096
17552210,1215963715
17552866,1912932815
17557479,1124088380
17561736,1205840451
17570691,1215999578
17572087,1912939760
17573015,1124296298
17578110,1063501823
17584789,1639202351
17586434,1093755134
17601409,1831297266
17603399,1346237096
17609229,1104924349
17609924,1407929698
17612711,1639196108
17614334,1952357303
17622813,1972694677
17624033,1407929698
17628250,1255308797
17633302,1548401292
17633865,1720060460
17636737,1619056124
17643159,1932260064
17644002,1093755134
17646215,1871586933
17647957,1174545271
17657896,1346237096
17657987,1457356768
17664735,1508827395
17668150,1407929698
17673248,1033145487
17674317,1356354252
17674539,1912939760
17675683,1497732994
17677722,1871586933
17679112,1104924349
17682031,1346324316
17688957,1316984750
17690139,1225067044
17699586,1174545271
17704725,1104924349
17707105,1982782900
17709290,1346237096
17712401,1174545271
17719695,1275587123
17721071,1033145487
17727734,1548401292
17728001,1033145487
17728046,1427034271
17731143,1487874608
17738619,1003811167
17749794,1245231406
17755891,1174545271
17756281,1376596726
17760432,1932260064
17763262,1346237096
17763754,1407929698
17769578,1063482198
17772539,1639275969
17773606,1174545271
17774789,1013954874
17774888,1205954955
17778816,1639275969
17787076,1639275969
17788204,1376548552
17790299,1366474512
17790528,1073524823
17796051,1932260064
17797115,1316906456
17798533,1952357303
17808732,1558448951
17818125,1205954955
17820083,1952477622
17840183,1831202126
17840193,1164414769
17840936,1093755134
17841401,1639268782
17843658,1275587123
17846762,1437217601
17850807,1457356768
17853302,1174545271
17868323,1346237096
17868946,1265570923
17871982,1952477622
17873014,1346237096
17881660,1629217872
17889562,1407929698
17894961,1316984750
17898891,1215999578
17899806,1639268782
17901656,1194702076
17905729,1366442188
17909937,1457356768
17919984,1346237096
17921756,1205954955
17923319,1790764207
17924131,1639202351
17927565,1346324316
17929600,1457356768
17930098,1164598140
17933656,1831202126
17934140,1255397204
17934478,1407929698
17943839,1215963715
17945215,1508827395
17947680,1952477622
17949368,1225067044
17958185,1831202126
17958868,1215963715
17980677,1255308797
17982611,1205954955
17984371,1124296298
17985146,1891772786
17987335,1912932815
17987343,1639196108
17987480,1962443739
17992243,1457356768
17994465,1346237096
17996095,1952477622
18001101,1548401292
18003200,1346237096
18014974,1366474512
18021271,1205954955
18022393,1003859885
18025285,1245231406
18028058,1639196108
18029832,1447243373
18033158,1215963715
18033887,1174545271
18035642,1174545271
18036385,1952477622
18040379,1083614770
18042517,1275587123
18046117,1497712418
18047493,1831202126
18048376,1831202126
18053508,1962443739
18053687,1104860253
18061897,1093755134
18070198,1508827395
18072971,1093755134
18086204,1720060460
18096546,1215999578
18103388,1225067044
18103985,1174545271
18109247,1639196108
18112331,1952357303
18114578,1639275969
18116964,1093755134
18122723,1720060460
18129364,1457356768
18135627,1457356768
18137161,1164414769
18138689,1346237096
18140740,1174545271
18141717,1215963715
18143928,1245231406
18146289,1619056124
18152429,1215999578
18157978,1639275969
18162737,1972694677
18164674,1174545271
18170713,1447243373
18173574,1457356768
18178430,1932147410
18202754,1639275969
18203195,1164414769
18209993,1629217872
18210524,1093755134
18212316,1497712418
18213330,1225067044
18216808,1740380997
18217140,1831145929
18224070,1407929698
18226482,1689641458
18227531,1043215650
18230986,1447337936
18233941,1912932815
18236891,1639275969
18239581,1275587123
18252612,1255397204
18256331,1497732994
18256938,1245231406
18257355,1801846597
18262173,1003811167
18264402,1215963715
18272369,1891750923
18283718,1952477622
18286756,1124228168
18287945,1316984750
18290964,1932147410
18291174,1750472825
18296381,1689742397
18302856,1093755134
18307100,1275649048
18316985,1346324316
18324754,1215963715
18334948,1831202126
18337721,1245231406
18337817,1831202126
18339087,1679648836
18350317,1043215650
18351153,1174545271
18352644,1962443739
18358585,1104860253
18369366,1932147410
18372057,1093755134
18373775,1255397204
18376511,1174545271
18384677,1023006129
18390498,1790764207
18392998,1972694677
18395615,1215963715
18400231,1316984750
18405620,1558478529
18412705,1255397204
18421302,1457356768
18424241,1104860253
18427527,1174545271
18434747,1508827395
18435785,1639196108
18436824,1720060460
18436932,1528152840
18437023,1275587123
18439233,1972694677
18440788,1376737809
18442515,1174545271
18454288,1275587123
18458880,1366474512
18462115,1407929698
18463593,1952357303
18468931,1275587123
18473587,1215999578
18477568,1376737809
18480245,1346237096
18487468,1083614770
18487597,1316984750
18496505,1497732994
18496803,1205963402
18500708,1962421198
18500777,1275587123
18500815,1972694677
18501315,1215963715
18509962,1932260064
18518644,1912932815
18521455,1215963715
18525437,1932108701
18527561,1316984750
18529768,1205954955
18532914,1558448951
18541217,1346237096
18543271,1174545271
18543991,1275587123
18554222,1932260064
18558511,1740380997
18566009,1457356768
18566589,1639196108
18572557,1639275969
18575603,1639275969
18575751,1528152840
18576020,1366474512
18581707,1427034271
18587478,1437217601
18590325,1851473334
18591895,1497743090
18593251,1962511915
18598107,1255397204
18599310,1932260064
18605093,1275587123
18607152,1174545271
18617970,1275587123
18620650,1104924349
18632598,1174545271
18633520,1366474512
18634063,1104924349
18642288,1962443739
18650379,1457356768
18653824,1164598140
18658256,1801846597
18659763,1639196108
18669480,1043215650
18673312,1093755134
18673921,1497732994
18681170,1962421198
18690737,1952477622
18694209,1952357303
18695615,1639275969
18696183,1720060460
18707838,1457356768
18711118,1952477622
18719751,1093755134
18723531,1720060460
18744613,1346324316
18752329,1457356768
18769214,1033145487
18770810,1346324316
18776131,1952477622
18776436,1639202351
18778512,1639196108
18783134,1205954955
18784576,1215963715
18786709,1720060460
18790521,1417060120
18796806,1003811167
18800833,1104924349
18806571,1346237096
18808082,1629217872
18810023,1407929698
18813460,1346324316
18815571,1831202126
18828168,1447337936
18828303,1215963715
18829302,1720060460
18833153,1215963715
18840838,1275649048
18850177,1891750923
18850488,1215999578
18854144,1518908193
18861410,1093755134
18861898,1164414769
18869220,1346237096
18869992,1639275969
18878027,1093755134
18878773,1104860253
18879713,1548401292
18884188,1932260064
18885500,1205840451
18885932,1275502932
18893697,1174545271
18896083,1831145929
18912080,1093755134
18918089,1366474512
18921664,1124296298
18927975,1831202126
18930393,1093755134
18948371,1639196108
18952125,1063501823
18965653,1174545271
18966083,1548401292
18968424,1932260064
18976519,1508827395
18979211,1932260064
18980328,1093755134
18987433,1740380997
18989556,1639275969
18990053,1205954955
18990933,1346237096
18993361,1720060460
19027703,1174545271
19028566,1174545271
19037368,1497732994
19039727,1548401292
19044671,1831202126
19048968,1932260064
19050430,1790764207
19055139,1720060460
19062069,1548401292
19069565,1558448951
19070521,1366474512
19079236,1205954955
19082688,1376548552
19087802,1205954955
19092520,1366474512
19094165,1093755134
19096061,1174545271
19097541,1225067044
19100224,1750472825
19107539,1700930823
19108915,1255308797
19111257,1457356768
19121384,1063501823
19123968,1558448951
19125858,1215999578
19126469,1558448951
19130649,1952477622
19133697,1215963715
19138414,1891750923
19144652,1174545271
19150406,1629217872
19156257,1023006129
19165042,1093755134
19169930,1174545271
19171408,1346324316
19175535,1588775118
19184009,1225067044
19185139,1003859885
19199843,1497732994
19203237,1952477622
19203662,1255308797
19210422,1124296298
19211905,1346237096
19224268,1629217872
19232349,1215999578
19235723,1619056124
19238274,1174545271
19243354,1689742397
19248185,1215963715
19250791,1790764207
19251147,1962421198
19252591,1346237096
19256477,1407929698
19265831,1346237096
19268214,1275587123
19278425,1740380997
19279941,1205840451
19280657,1831145929
19288378,1003904830
19288673,1639275969
19293910,1205824117
19297116,1215963715
19297559,1437217601
19304045,1376737809
19312155,1174545271
19314271,1952357303
19315145,1720060460
19325784,1457356768
19343498,1639202351
19356537,1255397204
19366047,1215963715
19369091,1104924349
19370429,1215963715
19377679,1558448951
19379648,1093755134
19387157,1962421198
19387785,1316984750
19393866,1831202126
19395865,1033145487
19399862,1407929698
19403285,1497732994
19407488,1720060460
19412957,1215963715
19419216,1063482198
19420785,1558478529
19420928,1245231406
19426943,1174545271
19447970,1174545271
19448884,1043215650
19462048,1043215650
19462970,1831297266
19463163,1558448951
19464523,1346237096
19465971,1457356768
19469448,1376737809
19469655,1548401292
19475335,1457356768
19478418,1346324316
19488323,1093755134
19491125,1255312625
19497426,1093755134
19498737,1225067044
19499495,1093755134
19513626,1558448951
19523289,1215999578
19529612,1346237096
19530525,1346237096
19533477,1972694677
19537654,1457356768
19540102,1457356768
19544860,1093755134
19548656,1508827395
19557813,1912932815
19563447,1366474512
19567368,1346237096
19567960,1952357303
19569647,1023006129
19572513,1639275969
19592653,1093755134
19594649,1205954955
19602957,1245231406
19612471,1275587123
19615544,1831202126
19619090,1093755134
19622769,1912932815
19623200,1346237096
19626933,1215963715
19629507,1972694677
19637745,1104860253
19657641,1215999578
19659113,1093755134
19666359,1932147410
19668201,1104860253
19672208,1407929698
19686829,1346324316
19701479,1417060120
19703057,1962511915
19704834,1346324316
19706862,1275587123
19717555,1255312625
19726512,1437217601
19731318,1477571818
19735529,1407929698
19743378,1225067044
19752349,1720060460
19753904,1124089016
19754925,1801846597
19755888,1639275969
19760372,1679648836
19765669,1962421198
19767922,1174545271
19777544,1407929698
19793528,1063501823
19795348,1437217601
19796588,1215963715
19803270,1033145487
19804684,1093755134
19806083,1932147410
19806195,1962421198
19809299,1619056124
19809348,1457356768
19816451,1205824117
19832821,1972694677
19841475,1275721144
19842683,1548401292
19844138,1457356768
19845028,1962511915
19848344,1275649048
19852728,1457356768
19855587,1174545271
19856826,1225067044
19867373,1124088380
19868154,1619056124
19872258,1275587123
19876226,1174545271
19886955,1629217872
19887000,1407929698
19894307,1366474512
19904239,1093755134
19908816,1255308797
19911414,1023006129
19921076,1508827395
19921178,1093755134
19929231,1275587123
19932363,1912932815
19944828,1174545271
19946832,1619056124
19947789,1104924349
19952215,1457356768
19956408,1912932815
19971122,1952477622
19979868,1205824117
19989906,1245231406
20006311,1356354252
20013080,1952357303
20016133,1346237096
20017550,1477571818
20029771,1104860253
20031945,1215999578
20043617,1962511915
20043833,1174545271
20055953,1932260064
20064854,1790764207
20067543,1831440122
20069031,1962443739
20080060,1558478529
20085160,1174545271
20092143,1952357303
20102308,1912939760
20114655,1962421198
20126402,1720209521
20127186,1174545271
20127743,1093755134
20143119,1457356768
20145197,1932147410
20148566,1972694677
20151906,1346237096
20154511,1891750923
20155890,1831145929
20156330,1174545271
20162531,1639275969
20165629,1801846597
20167158,1316984750
20172065,1437217601
20177065,1205824117
20177085,1215963715
20183884,1417060120
20184134,1831202126
20186738,1104924349
20187217,1275587123
20193740,1831202126
20199206,1205840451
20200620,1124088380
20203327,1962443739
20205953,1912939760
20217192,1457356768
20224724,1275587123
20225703,1346237096
20232860,1043215650
20245824,1346237096
20249025,1346237096
20249075,1205824117
20249998,1457356768
20253870,1245264415
20256333,1457356768
20257516,1639202351
20258510,1700930823
20264400,1215963715
20270912,1912932815
20275495,1952357303
20276934,1174545271
20291258,1689742397
20293606,1366474512
20300497,1932260064
20309272,1215963715
20317625,1093755134
20324427,1225067044
20325750,1093755134
20329918,1912939760
20331676,1003904830
20340836,1497732994
20340916,1164459350
20342890,1508827395
20344758,1962511915
20345664,1457356768
20346790,1932260064
20352955,1366474512
20353188,1093755134
20354813,1497732994
20357847,1639275969
20358681,1750472825
20368162,1891750923
20374416,1023006129
20387046,1952477622
20397019,1720060460
20399030,1205954955
20412059,1316906456
20412844,1346237096
20416014,1427034271
20418296,1215963715
20418685,1164459350
20421728,1275587123
20425327,1639202351
20425349,1245264415
20426738,1093755134
20443087,1720060460
20447133,1437217601
20452637,1932260064
20454654,1215963715
20456890,1417060120
20459009,1447337936
20463925,1427034271
20468225,1639196108
20469284,1174545271
20470946,1174545271
20475053,1851473334
20481548,1073524823
20483028,1245231406
20483087,1023006129
20483411,1457356768
20483630,1255397204
20490334,1831440122
20491474,1457356768
20492081,1104924349
20494233,1225067044
20494324,1316984750
20509437,1457356768
20512565,1205824117
20516954,1497732994
20518495,1639196108
20526198,1497743090
20528147,1457356768
20531048,1689742397
20539676,1457356768
20542047,1508827395
20547119,1487874608
20548487,1659473742
20563258,1275587123
20567050,1831202126
20569681,1972694677
20586837,1346324316
20591075,1831202126
20592022,1073555389
20592228,1952357303
20601810,1346237096
20607501,1952357303
20609592,1962421198
20610766,1215999578
20611016,1225067044
20617291,1346237096
20617704,1346237096
20618033,1932260064
20629807,1891750923
20632096,1316906456
20639030,1174545271
20645268,1225067044
20649251,1790764207
20650930,1962443739
20650985,1558448951
20654260,1619056124
20658671,1215999578
20661290,1174545271
20664205,1962511915
20675517,1033145487
20677131,1003811167
20679029,1033145487
20679900,1881664829
20683176,1346237096
20684197,1700930823
20697335,1932108701
20699647,1720060460
20706582,1912932815
20708751,1629217872
20709945,1962443739
20711136,1215963715
20714552,1720060460
20715617,1558448951
20717050,1700930823
20730243,1376737809
20745614,1265570923
20755436,1215963715
20759516,1851473334
20761528,1962421198
20763958,1366474512
20769534,1437217601
20773320,1962443739
20776061,1437217601
20777961,1225067044
20781216,1093755134
20792267,1174545271
20806809,1316984750
20808427,1639196108
20813619,1407824121
20816322,1629217872
20829222,1215963715
20832814,1831202126
20835557,1215963715
20839601,1003904830
20848204,1639275969
20873542,1366442188
20874792,1831202126
20875791,1366474512
20881083,1629217872
20884837,1932260064
20886309,1275587123
20892231,1346237096
20898648,1225067044
20916685,1003811167
20920018,1003904830
20927540,1831145929
20927611,1457356768
20929113,1174545271
20929449,1447337936
20941976,1508827395
20950108,1093755134
20950709,1477571818
20951641,1891719621
20956458,1831202126
20958000,1639268782
20967084,1891750923
20983880,1275587123
20985666,1639202351
20987238,1043215650
20990457,1255308797
20991758,1679648836
20997259,1962421198
20997847,1275587123
20999189,1952477622
21027822,1457356768
21028690,1205824117
21034068,1245231406
21040525,1932147410
21041045,1437217601
21047133,1033145487
21051357,1629217872
21052876,1104924349
21075351,1831202126
21076844,1962421198
21080527,1437217601
21088970,1871586933
21090079,1952477622
21091774,1003904830
21094860,1215963715
21107231,1346237096
21120824,1497712418
21122715,1104924349
21123040,1639196108
21123710,1346237096
21126692,1831202126
21132397,1366474512
21135854,1225067044
21140703,1750472825
21145853,1851473334
21150575,1104860253
21151359,1104860253
21157462,1376737809
21173333,1497732994
21184121,1508827395
21190240,1205840451
21191795,1043215650
21203856,1891750923
21204785,1043215650
21210080,1801846597
21210313,1043215650
21213941,1437217601
21223906,1205954955
21240079,1215963715
21266775,1083614770
21267105,1639275969
21272279,1548401292
21272700,1497797526
21279071,1457356768
21280601,1417060120
21282217,1912932815
21284202,1043215650
21288208,1962421198
21290836,1831145929
21292787,1750472825
21295327,1720060460
21300286,1629217872
21301010,1437217601
21304176,1104924349
21304816,1831202126
21307187,1033145487
21308871,1346237096
21317516,1932147410
21322527,1407929698
21323844,1164414769
21329108,1447337936
21331148,1629217872
21336785,1548401292
21341957,1225067044
21351078,1457356768
21351997,1558448951
21355120,1033145487
21367557,1093755134
21368552,1447243373
21369598,1275587123
21370584,1932260064
21375054,1982646089
21375954,1245231406
21377312,1497797526
21382817,1528152840
21384094,1639275969
21392549,1508827395
21398748,1720060460
21405211,1174545271
21410049,1215963715
21410789,1215963715
21412809,1083614770
21415331,1275587123
21416507,1336187814
21419432,1962443739
21421875,1629217872
21422337,1174545271
21426977,1174545271
21427341,1174545271
21432350,1891719621
21432649,1831145929
21437100,1346237096
21439856,1346237096
21440372,1376737809
21441543,1457356768
21444013,1558448951
21444111,1447243373
21445421,1508827395
21447402,1245231406
21458728,1093755134
21472080,1225067044
21474547,1033145487
21490824,1174545271
21493759,1952477622
21502071,1366474512
21507330,1437217601
21512588,1447243373
21513169,1952357303
21513772,1215999578
21517162,1831202126
21520650,1932260064
21529679,1093755134
21529911,1447243373
21532494,1639275969
21536846,1275587123
21538025,1437217601
21546701,1083614770
21548453,1558448951
21554684,1093755134
21555302,1952357303
21556650,1225067044
