,npi
16565450,1699964593
16565451,1699964593
16565452,1699964593
16565453,1699964593
16565454,1699964593
16565455,1699964593
16565456,1699964593
16565457,1699964593
16565458,1699964593
16565459,1699964593
16565460,1699964593
16565461,1699964593
16565462,1699964593
16565463,1699964593
16565464,1699964593
16565465,1699964593
16565466,1699964593
16565467,1699964593
16565468,1699964593
16565469,1699964593
16565470,1699964593
16565471,1699964593
16565472,1699964593
16565473,1699964593
16565474,1699964593
16565475,1699964593
16565476,1699964593
16565477,1699964593
16565478,1699964593
16565479,1699964593
16565480,1699964593
16565481,1699964593
16565482,1699964593
16565483,1699964593
16565484,1699964593
16565485,1699964593
16634198,1700822350
16634199,1700822350
16634200,1700822350
16634201,1700822350
16634202,1700822350
16634203,1700822350
16634204,1700822350
16634205,1700822350
16634206,1700822350
16634207,1700822350
16634208,1700822350
16634209,1700822350
16634210,1700822350
16634211,1700822350
16634212,1700822350
16634213,1700822350
16634214,1700822350
16634215,1700822350
16634216,1700822350
16634217,1700822350
16634218,1700822350
16756726,1700907771
16756727,1700907771
16756728,1700907771
16756729,1700907771
16756730,1700907771
16756731,1700907771
16756732,1700907771
16756733,1700907771
16756734,1700907771
16756735,1700907771
16756736,1700907771
16756737,1700907771
16756738,1700907771
16756739,1700907771
16756740,1700907771
16756741,1700907771
16756742,1700907771
16756743,1700907771
16756744,1700907771
16756745,1700907771
16756746,1700907771
16756747,1700907771
16756748,1700907771
16756749,1700907771
16756750,1700907771
16756751,1700907771
16756752,1700907771
16756753,1700907771
16756755,1700907771
16795768,1700981917
16795769,1700981917
16795770,1700981917
16795771,1700981917
16795772,1700981917
16795773,1700981917
16795774,1700981917
16795775,1700981917
16795776,1700981917
16795777,1700981917
16795778,1700981917
16795779,1700981917
16795780,1700981917
16795781,1700981917
16795782,1700981917
16795783,1700981917
16795784,1700981917
16795785,1700981917
16795786,1700981917
16795787,1700981917
16795788,1700981917
16795789,1700981917
16795790,1700981917
16795791,1700981917
16795792,1700981917
16795793,1700981917
16795794,1700981917
16795795,1700981917
16795796,1700981917
16795797,1700981917
16795798,1700981917
16795799,1700981917
16795800,1700981917
16795801,1700981917
16795802,1700981917
16795803,1700981917
16795804,1700981917
16795805,1700981917
16795806,1700981917
16795807,1700981917
16795808,1700981917
16795809,1700981917
16795810,1700981917
16795811,1700981917
16795812,1700981917
16795813,1700981917
16795814,1700981917
16795815,1700981917
16795816,1700981917
16795817,1700981917
16795818,1700981917
16795819,1700981917
16795820,1700981917
16795821,1700981917
16795822,1700981917
16795823,1700981917
16795824,1700981917
16795825,1700981917
16795826,1700981917
16795827,1700981917
16795828,1700981917
16795829,1700981917
16795830,1700981917
16795831,1700981917
16795832,1700981917
16795833,1700981917
16795834,1700981917
16795835,1700981917
16795836,1700981917
16795837,1700981917
16795838,1700981917
16795839,1700981917
16795840,1700981917
16795841,1700981917
16795842,1700981917
16795843,1700981917
16795844,1700981917
16795845,1700981917
16795846,1700981917
16795847,1700981917
16795848,1700981917
16795849,1700981917
16795850,1700981917
16795851,1700981917
16795852,1700981917
16795853,1700981917
16795854,1700981917
16795855,1700981917
16795856,1700981917
16795857,1700981917
16795858,1700981917
16795859,1700981917
16795860,1700981917
16795861,1700981917
16795862,1700981917
16795863,1700981917
16795864,1700981917
16795865,1700981917
16795866,1700981917
16795867,1700981917
16795868,1700981917
16795869,1700981917
16795870,1700981917
16795871,1700981917
16795872,1700981917
16795873,1700981917
16795874,1700981917
16795875,1700981917
16795876,1700981917
16795877,1700981917
16795878,1700981917
16795879,1700981917
16795880,1700981917
16795881,1700981917
16795882,1700981917
16795883,1700981917
16795884,1700981917
16795885,1700981917
16795886,1700981917
16795887,1700981917
16795888,1700981917
16795889,1700981917
16795890,1700981917
16795891,1700981917
16795892,1700981917
16795893,1700981917
16795894,1700981917
16795895,1700981917
16795896,1700981917
16795897,1700981917
16795898,1700981917
16795899,1700981917
16795900,1700981917
16795901,1700981917
16795902,1700981917
16795903,1700981917
16795904,1700981917
16795905,1700981917
16795906,1700981917
16795907,1700981917
16795908,1700981917
16795909,1700981917
16795910,1700981917
16795911,1700981917
16795912,1700981917
16795913,1700981917
17038061,1720003882
17038062,1720003882
17038063,1720003882
17038064,1720003882
17038065,1720003882
17038066,1720003882
17038067,1720003882
17038068,1720003882
17038069,1720003882
17038070,1720003882
17038071,1720003882
17038072,1720003882
17038073,1720003882
17038074,1720003882
17038075,1720003882
17038076,1720003882
17038077,1720003882
17038078,1720003882
17038079,1720003882
17038080,1720003882
17038081,1720003882
17038082,1720003882
17038083,1720003882
17038084,1720003882
17038085,1720003882
17038086,1720003882
17038087,1720003882
17038088,1720003882
17038089,1720003882
17038090,1720003882
17038091,1720003882
17038092,1720003882
17038093,1720003882
17038094,1720003882
17038095,1720003882
17038096,1720003882
17038097,1720003882
17038098,1720003882
17038099,1720003882
17038100,1720003882
17038101,1720003882
17038102,1720003882
17038103,1720003882
17038104,1720003882
17038105,1720003882
17038106,1720003882
17038107,1720003882
17038108,1720003882
17038109,1720003882
17038110,1720003882
17038111,1720003882
17038112,1720003882
17038113,1720003882
17038114,1720003882
17038115,1720003882
17038116,1720003882
17038117,1720003882
17038118,1720003882
17038119,1720003882
17038120,1720003882
17038121,1720003882
17038122,1720003882
17038123,1720003882
17038124,1720003882
17038125,1720003882
17038126,1720003882
17038127,1720003882
17038128,1720003882
17038129,1720003882
17038130,1720003882
17165186,1720087372
17165402,1720087372
17165403,1720087372
17165404,1720087372
17165405,1720087372
17165406,1720087372
17165407,1720087372
17165408,1720087372
17165409,1720087372
17165410,1720087372
17165411,1720087372
17165412,1720087372
17165413,1720087372
17165414,1720087372
17165415,1720087372
17165416,1720087372
17165417,1720087372
17165418,1720087372
17165419,1720087372
17165420,1720087372
17165421,1720087372
17165422,1720087372
17165423,1720087372
17250527,1720255144
17250528,1720255144
17454250,1730278011
17454251,1730278011
17454252,1730278011
17454253,1730278011
17454254,1730278011
17457282,1730282195
17457283,1730282195
17457284,1730282195
17457285,1730282195
17457286,1730282195
17457287,1730282195
17457288,1730282195
17457289,1730282195
17457290,1730282195
17457291,1730282195
17457292,1730282195
17457293,1730282195
17457294,1730282195
17457295,1730282195
17457296,1730282195
17457297,1730282195
17457298,1730282195
17457299,1730282195
17457300,1730282195
17457301,1730282195
17457302,1730282195
17457303,1730282195
17457304,1730282195
17457305,1730282195
17457306,1730282195
17457307,1730282195
17457308,1730282195
17457309,1730282195
17457310,1730282195
17457311,1730282195
17457312,1730282195
17457313,1730282195
17457314,1730282195
17457315,1730282195
17457316,1730282195
17457317,1730282195
17457318,1730282195
17457319,1730282195
17457320,1730282195
17457321,1730282195
17457322,1730282195
17457323,1730282195
17457324,1730282195
17457325,1730282195
17457326,1730282195
17457327,1730282195
17457328,1730282195
17457329,1730282195
17457330,1730282195
17457331,1730282195
17457332,1730282195
17457333,1730282195
17457334,1730282195
17457335,1730282195
17457336,1730282195
17457338,1730282195
17457339,1730282195
17457340,1730282195
17457341,1730282195
17457342,1730282195
17457343,1730282195
17457344,1730282195
17457345,1730282195
17457346,1730282195
17457347,1730282195
17457348,1730282195
17457349,1730282195
17457350,1730282195
17457351,1730282195
17457352,1730282195
17457353,1730282195
17457354,1730282195
17457355,1730282195
17457356,1730282195
17457357,1730282195
17457358,1730282195
17457359,1730282195
17457360,1730282195
17457361,1730282195
17457362,1730282195
17457363,1730282195
17457364,1730282195
17457365,1730282195
17457366,1730282195
17457367,1730282195
17457368,1730282195
17457370,1730282195
17457371,1730282195
17457372,1730282195
17457373,1730282195
17457374,1730282195
17457375,1730282195
17457376,1730282195
17457377,1730282195
17457378,1730282195
17457379,1730282195
17457380,1730282195
17457381,1730282195
17457382,1730282195
17457383,1730282195
17457384,1730282195
17457385,1730282195
17457386,1730282195
17457387,1730282195
17457388,1730282195
17457389,1730282195
17457390,1730282195
17457391,1730282195
17457392,1730282195
17457393,1730282195
17457394,1730282195
17457395,1730282195
17457396,1730282195
17457397,1730282195
17656887,1740340264
17656888,1740340264
17656889,1740340264
17656890,1740340264
17656891,1740340264
17656892,1740340264
17656893,1740340264
17656894,1740340264
17656895,1740340264
17656896,1740340264
17656897,1740340264
17656898,1740340264
17656899,1740340264
17656900,1740340264
17656901,1740340264
17656902,1740340264
17656903,1740340264
17656904,1740340264
17656905,1740340264
17656906,1740340264
17656907,1740340264
17656908,1740340264
17656909,1740340264
17656910,1740340264
17656911,1740340264
17656912,1740340264
17656913,1740340264
17656914,1740340264
17656915,1740340264
17656916,1740340264
17656917,1740340264
17656918,1740340264
17656919,1740340264
17656920,1740340264
17656921,1740340264
17656922,1740340264
17656923,1740340264
17656924,1740340264
17656925,1740340264
17656926,1740340264
17656927,1740340264
17656928,1740340264
17656929,1740340264
17656930,1740340264
17656932,1740340264
17656933,1740340264
17656934,1740340264
17656935,1740340264
17656936,1740340264
17656937,1740340264
17656938,1740340264
17656939,1740340264
17656940,1740340264
17656941,1740340264
17656942,1740340264
17656943,1740340264
17656944,1740340264
17656945,1740340264
17656946,1740340264
17656947,1740340264
17656948,1740340264
17656949,1740340264
17656950,1740340264
17656951,1740340264
17656952,1740340264
17656953,1740340264
17656954,1740340264
17656955,1740340264
17656956,1740340264
17656957,1740340264
17656958,1740340264
17656959,1740340264
17656960,1740340264
17656961,1740340264
17656962,1740340264
17656963,1740340264
17656964,1740340264
17656965,1740340264
17656966,1740340264
17656967,1740340264
17656968,1740340264
17656969,1740340264
17656970,1740340264
17656971,1740340264
17656972,1740340264
17656973,1740340264
17656974,1740340264
17900221,1750451613
17900222,1750451613
17900223,1750451613
17900224,1750451613
17900225,1750451613
17900226,1750451613
18146573,1760558548
18146574,1760558548
18146575,1760558548
18146576,1760558548
18146577,1760558548
18146578,1760558548
18146579,1760558548
18146580,1760558548
18146581,1760558548
18146582,1760558548
18146583,1760558548
18146584,1760558548
18146585,1760558548
18146586,1760558548
18146587,1760558548
18146588,1760558548
18146589,1760558548
18146590,1760558548
18146591,1760558548
18146592,1760558548
18146593,1760558548
18146594,1760558548
18146595,1760558548
18146596,1760558548
18146597,1760558548
18146598,1760558548
18146599,1760558548
18146600,1760558548
18146601,1760558548
18146602,1760558548
18146603,1760558548
18146604,1760558548
18146605,1760558548
18146606,1760558548
18146607,1760558548
18146608,1760558548
18146609,1760558548
18146610,1760558548
18146611,1760558548
18146612,1760558548
18146613,1760558548
18146614,1760558548
18146615,1760558548
18146616,1760558548
18146617,1760558548
18146618,1760558548
18146619,1760558548
18146620,1760558548
18146621,1760558548
18146622,1760558548
18146623,1760558548
18146624,1760558548
18146625,1760558548
18146626,1760558548
18146627,1760558548
18146628,1760558548
18146629,1760558548
18146630,1760558548
18146631,1760558548
18146632,1760558548
18146633,1760558548
18146634,1760558548
18146635,1760558548
18146636,1760558548
18146637,1760558548
18146638,1760558548
18146639,1760558548
18146640,1760558548
18146641,1760558548
18146642,1760558548
18146643,1760558548
18146644,1760558548
18146645,1760558548
18146646,1760558548
18146647,1760558548
18146648,1760558548
18146649,1760558548
18146650,1760558548
18146651,1760558548
18146652,1760558548
18146653,1760558548
18146654,1760558548
18146655,1760558548
18146656,1760558548
18146657,1760558548
18146658,1760558548
18146659,1760558548
18146660,1760558548
18146661,1760558548
18146662,1760558548
18146663,1760558548
18146664,1760558548
18146665,1760558548
18146666,1760558548
18146667,1760558548
18146668,1760558548
18146669,1760558548
18146670,1760558548
18146671,1760558548
18146672,1760558548
18146673,1760558548
18146674,1760558548
18146675,1760558548
18146676,1760558548
18146677,1760558548
18146678,1760558548
18146679,1760558548
18146680,1760558548
18146681,1760558548
18146682,1760558548
18146683,1760558548
18146684,1760558548
18146685,1760558548
18146686,1760558548
18146687,1760558548
18146688,1760558548
18146689,1760558548
18146690,1760558548
18146691,1760558548
18146692,1760558548
18146693,1760558548
18146694,1760558548
18146695,1760558548
18146696,1760558548
18146697,1760558548
18146698,1760558548
18146699,1760558548
18146700,1760558548
18146701,1760558548
18146702,1760558548
18146703,1760558548
18146704,1760558548
18178079,1760601173
18178080,1760601173
18178081,1760601173
18403592,1770686354
18403593,1770686354
18403594,1770686354
18403595,1770686354
18403596,1770686354
18403597,1770686354
18403598,1770686354
18403599,1770686354
18403600,1770686354
18403601,1770686354
18403602,1770686354
18403603,1770686354
18403604,1770686354
18403605,1770686354
18403606,1770686354
18403607,1770686354
18403608,1770686354
18403609,1770686354
18403610,1770686354
18403611,1770686354
18403612,1770686354
18403613,1770686354
18403614,1770686354
18403615,1770686354
18403616,1770686354
18403617,1770686354
18403618,1770686354
18403619,1770686354
18403620,1770686354
18403621,1770686354
18403622,1770686354
18403623,1770686354
18403624,1770686354
18403625,1770686354
18403626,1770686354
18403627,1770686354
18403628,1770686354
18403629,1770686354
18403630,1770686354
18403631,1770686354
18403632,1770686354
18403633,1770686354
18403634,1770686354
18403635,1770686354
18606346,1780737957
18606347,1780737957
18606348,1780737957
18660594,1780837534
18740403,1790733665
18830488,1790788750
18830489,1790788750
18830490,1790788750
18830491,1790788750
18830492,1790788750
18830493,1790788750
18830494,1790788750
18830495,1790788750
18830496,1790788750
18830497,1790788750
18830498,1790788750
18830499,1790788750
18830500,1790788750
18830501,1790788750
18830502,1790788750
18830503,1790788750
18830504,1790788750
18830505,1790788750
18830506,1790788750
18830507,1790788750
18830508,1790788750
18830509,1790788750
18830510,1790788750
18830511,1790788750
18830512,1790788750
18830513,1790788750
18830514,1790788750
18830515,1790788750
18830516,1790788750
18830517,1790788750
18830518,1790788750
18830519,1790788750
18830520,1790788750
18830521,1790788750
18830522,1790788750
18830523,1790788750
18830524,1790788750
18830525,1790788750
18830526,1790788750
18830527,1790788750
18830528,1790788750
18830529,1790788750
18830530,1790788750
18830531,1790788750
18830532,1790788750
18830533,1790788750
18830534,1790788750
18830535,1790788750
18830536,1790788750
18830537,1790788750
18830538,1790788750
18830539,1790788750
18830540,1790788750
18830541,1790788750
18830542,1790788750
18830543,1790788750
18830544,1790788750
18830545,1790788750
18830546,1790788750
18830547,1790788750
18830548,1790788750
18830549,1790788750
18830550,1790788750
18830551,1790788750
18898270,1790916393
18898271,1790916393
19002857,1801845615
19093273,1801901814
19093274,1801901814
19093275,1801901814
19093276,1801901814
19093277,1801901814
19093278,1801901814
19093279,1801901814
19093280,1801901814
19093281,1801901814
19093282,1801901814
19093283,1801901814
19093284,1801901814
19093285,1801901814
19093286,1801901814
19093287,1801901814
19093288,1801901814
19099757,1801909338
19099758,1801909338
19099759,1801909338
19099760,1801909338
19099761,1801909338
19099762,1801909338
19099763,1801909338
19148568,1801999800
19148569,1801999800
19148570,1801999800
19148571,1801999800
19148572,1801999800
19148573,1801999800
19148574,1801999800
19148575,1801999800
19148576,1801999800
19148577,1801999800
19148578,1801999800
19211811,1811155690
19211812,1811155690
19211813,1811155690
19211814,1811155690
19211815,1811155690
19211816,1811155690
19211817,1811155690
19319958,1811966120
19320136,1811966120
19320137,1811966120
19320138,1811966120
19320139,1811966120
19320140,1811966120
19320141,1811966120
19320142,1811966120
19320143,1811966120
19320144,1811966120
19320145,1811966120
19320146,1811966120
19320147,1811966120
19320148,1811966120
19320149,1811966120
19320150,1811966120
19320151,1811966120
19320152,1811966120
19320153,1811966120
19320154,1811966120
19320155,1811966120
19320156,1811966120
19320157,1811966120
19320158,1811966120
19320159,1811966120
19320160,1811966120
19320161,1811966120
19320162,1811966120
19320163,1811966120
19320164,1811966120
19320165,1811966120
19320166,1811966120
19320167,1811966120
19320168,1811966120
19320169,1811966120
19320170,1811966120
19320171,1811966120
19320172,1811966120
19320173,1811966120
19320174,1811966120
19320175,1811966120
19320176,1811966120
19320177,1811966120
19320178,1811966120
19320179,1811966120
19320180,1811966120
19320181,1811966120
19320182,1811966120
19320183,1811966120
19320184,1811966120
19320185,1811966120
19320186,1811966120
19320187,1811966120
19320188,1811966120
19320189,1811966120
19320190,1811966120
19320191,1811966120
19320192,1811966120
19320193,1811966120
19320194,1811966120
19320195,1811966120
19320196,1811966120
19320197,1811966120
19320198,1811966120
19522483,1821106980
19790064,1831276880
19790562,1831276880
19790563,1831276880
19790564,1831276880
19790565,1831276880
19790566,1831276880
19790567,1831276880
19790568,1831276880
19790569,1831276880
19790570,1831276880
19790571,1831276880
19790572,1831276880
19790573,1831276880
19790574,1831276880
19790575,1831276880
19790576,1831276880
19790577,1831276880
19790578,1831276880
19790579,1831276880
19790580,1831276880
19790581,1831276880
19790582,1831276880
19790583,1831276880
19790584,1831276880
19790585,1831276880
19993706,1841303310
19993707,1841303310
19993708,1841303310
19993709,1841303310
19993710,1841303310
19993711,1841303310
19993712,1841303310
19993713,1841303310
19993714,1841303310
19993715,1841303310
19993716,1841303310
19993717,1841303310
19993718,1841303310
19993719,1841303310
19993720,1841303310
19993721,1841303310
19993722,1841303310
19993723,1841303310
19993724,1841303310
19993725,1841303310
19993726,1841303310
19993727,1841303310
19993728,1841303310
19993729,1841303310
19993730,1841303310
19993731,1841303310
19993732,1841303310
19993733,1841303310
19993734,1841303310
19993735,1841303310
19993736,1841303310
19993737,1841303310
19993738,1841303310
19993739,1841303310
19993740,1841303310
19993741,1841303310
19993742,1841303310
19993743,1841303310
19993744,1841303310
19993745,1841303310
19993746,1841303310
19993747,1841303310
19993748,1841303310
19993749,1841303310
19993750,1841303310
19993751,1841303310
19993752,1841303310
19993753,1841303310
19993754,1841303310
19993755,1841303310
19993756,1841303310
19993757,1841303310
19993758,1841303310
19993759,1841303310
19993760,1841303310
19993761,1841303310
19993762,1841303310
19993763,1841303310
19993764,1841303310
19993765,1841303310
19993766,1841303310
19993767,1841303310
19993768,1841303310
19993769,1841303310
19993770,1841303310
19993771,1841303310
19993772,1841303310
19993773,1841303310
19993774,1841303310
19993775,1841303310
19993776,1841303310
19993777,1841303310
19993778,1841303310
19993779,1841303310
19993780,1841303310
19993781,1841303310
19993782,1841303310
19993783,1841303310
19993784,1841303310
19993785,1841303310
19993786,1841303310
19993787,1841303310
19993788,1841303310
19993789,1841303310
19993790,1841303310
19993791,1841303310
19993792,1841303310
19993793,1841303310
19993794,1841303310
19993795,1841303310
19993796,1841303310
19993797,1841303310
19993798,1841303310
19993799,1841303310
19993800,1841303310
19993801,1841303310
19993802,1841303310
19993803,1841303310
19993804,1841303310
19993805,1841303310
19993806,1841303310
19993807,1841303310
19993808,1841303310
19993809,1841303310
19993810,1841303310
19993811,1841303310
19993812,1841303310
19993813,1841303310
19993814,1841303310
19993815,1841303310
19993816,1841303310
19993817,1841303310
19993818,1841303310
19993819,1841303310
19993820,1841303310
19993821,1841303310
19993822,1841303310
19993823,1841303310
19993824,1841303310
19993825,1841303310
19993826,1841303310
19993827,1841303310
19993828,1841303310
19993829,1841303310
19993830,1841303310
19993831,1841303310
19993832,1841303310
19993833,1841303310
19993834,1841303310
19993835,1841303310
19993836,1841303310
19993837,1841303310
19993838,1841303310
19993839,1841303310
19993840,1841303310
19993841,1841303310
19993842,1841303310
19993843,1841303310
19993844,1841303310
19993845,1841303310
19993846,1841303310
19993847,1841303310
19993848,1841303310
19993849,1841303310
19993850,1841303310
19993851,1841303310
19993852,1841303310
19993853,1841303310
19993854,1841303310
19993855,1841303310
19993856,1841303310
19993857,1841303310
19993858,1841303310
19993859,1841303310
19993860,1841303310
19993861,1841303310
19993862,1841303310
19993863,1841303310
19993864,1841303310
19993865,1841303310
19993866,1841303310
19993867,1841303310
19993868,1841303310
19993869,1841303310
19993870,1841303310
19993871,1841303310
19993872,1841303310
19993873,1841303310
19993874,1841303310
19993875,1841303310
19993876,1841303310
19993877,1841303310
19993878,1841303310
19993879,1841303310
19993880,1841303310
19993881,1841303310
19993882,1841303310
19993883,1841303310
19993884,1841303310
19993885,1841303310
19993886,1841303310
19993887,1841303310
19993888,1841303310
19993889,1841303310
19993890,1841303310
19993891,1841303310
19993892,1841303310
19993893,1841303310
19993894,1841303310
19993895,1841303310
19993896,1841303310
19993897,1841303310
19993898,1841303310
19993899,1841303310
19993901,1841303310
19993902,1841303310
19993903,1841303310
19993904,1841303310
19993905,1841303310
19993906,1841303310
19993907,1841303310
19993908,1841303310
19993909,1841303310
19993910,1841303310
19993911,1841303310
19993912,1841303310
19993913,1841303310
19993914,1841303310
19993915,1841303310
19993916,1841303310
19993917,1841303310
19993918,1841303310
19993919,1841303310
19993920,1841303310
19993921,1841303310
19993922,1841303310
19993923,1841303310
19993924,1841303310
19993925,1841303310
19993926,1841303310
19993927,1841303310
19993928,1841303310
19993929,1841303310
19993930,1841303310
19993931,1841303310
19993932,1841303310
19993933,1841303310
19993934,1841303310
19993935,1841303310
19993936,1841303310
19993937,1841303310
19993938,1841303310
19993939,1841303310
19993940,1841303310
19993941,1841303310
19993942,1841303310
19993943,1841303310
19993944,1841303310
19993945,1841303310
19993946,1841303310
19993947,1841303310
19993948,1841303310
19993949,1841303310
19993950,1841303310
19993951,1841303310
19993952,1841303310
19993953,1841303310
19993954,1841303310
19993955,1841303310
19993956,1841303310
19993957,1841303310
19993958,1841303310
19993959,1841303310
19993960,1841303310
19993961,1841303310
19993962,1841303310
19993963,1841303310
19993964,1841303310
19993965,1841303310
19993966,1841303310
19993967,1841303310
19993968,1841303310
19993969,1841303310
19993970,1841303310
19993971,1841303310
19993972,1841303310
19993973,1841303310
19993974,1841303310
19993975,1841303310
19993976,1841303310
19993977,1841303310
19993978,1841303310
19993979,1841303310
19993980,1841303310
19993981,1841303310
19993982,1841303310
19993983,1841303310
19993984,1841303310
19993985,1841303310
19993986,1841303310
19993987,1841303310
19993988,1841303310
19993989,1841303310
19993990,1841303310
19993991,1841303310
19993992,1841303310
19993993,1841303310
19993994,1841303310
19993995,1841303310
19993996,1841303310
19993997,1841303310
19993998,1841303310
19993999,1841303310
19994000,1841303310
20015060,1841356540
20015061,1841356540
20015062,1841356540
20042930,1841393097
20042931,1841393097
20042932,1841393097
20115654,1851329429
20115655,1851329429
20115656,1851329429
20115657,1851329429
20115658,1851329429
20115659,1851329429
20115660,1851329429
20115661,1851329429
20115662,1851329429
20115663,1851329429
20115664,1851329429
20115665,1851329429
20115666,1851329429
20115667,1851329429
20115668,1851329429
20115669,1851329429
20115670,1851329429
20115671,1851329429
20115672,1851329429
20115673,1851329429
20115674,1851329429
20115675,1851329429
20115676,1851329429
20115677,1851329429
20115678,1851329429
20115679,1851329429
20115680,1851329429
20115681,1851329429
20115682,1851329429
20115683,1851329429
20115684,1851329429
20115685,1851329429
20115686,1851329429
20115687,1851329429
20115688,1851329429
20115689,1851329429
20115690,1851329429
20115691,1851329429
20115692,1851329429
20115693,1851329429
20115694,1851329429
20115695,1851329429
20115696,1851329429
20115697,1851329429
20126858,1851338248
20126918,1851338248
20126919,1851338248
20126920,1851338248
20126921,1851338248
20126922,1851338248
20126923,1851338248
20126924,1851338248
20126925,1851338248
20126926,1851338248
20126927,1851338248
20126928,1851338248
20126929,1851338248
20126930,1851338248
20126931,1851338248
20126932,1851338248
20126933,1851338248
20126934,1851338248
20126935,1851338248
20126936,1851338248
20126937,1851338248
20126938,1851338248
20126939,1851338248
20126940,1851338248
20126941,1851338248
20126942,1851338248
20126943,1851338248
20126944,1851338248
20126945,1851338248
20126946,1851338248
20126947,1851338248
20126948,1851338248
20126949,1851338248
20126950,1851338248
20126951,1851338248
20126952,1851338248
20126953,1851338248
20126954,1851338248
20126955,1851338248
20126956,1851338248
20126957,1851338248
20126958,1851338248
20126959,1851338248
20126960,1851338248
20126961,1851338248
20126962,1851338248
20126963,1851338248
20126964,1851338248
20126965,1851338248
20126966,1851338248
20126967,1851338248
20126968,1851338248
20126969,1851338248
20126970,1851338248
20126971,1851338248
20126972,1851338248
20126973,1851338248
20126974,1851338248
20126975,1851338248
20126976,1851338248
20126977,1851338248
20126978,1851338248
20126979,1851338248
20126980,1851338248
20126981,1851338248
20126982,1851338248
20126983,1851338248
20126984,1851338248
20126985,1851338248
20126986,1851338248
20126987,1851338248
20126988,1851338248
20126989,1851338248
20126990,1851338248
20126991,1851338248
20126992,1851338248
20126993,1851338248
20126994,1851338248
20126995,1851338248
20126996,1851338248
20126997,1851338248
20126998,1851338248
20126999,1851338248
20127000,1851338248
20127001,1851338248
20127002,1851338248
20127003,1851338248
20127004,1851338248
20127005,1851338248
20127006,1851338248
20127007,1851338248
20127008,1851338248
20127009,1851338248
20127010,1851338248
20127011,1851338248
20127012,1851338248
20127013,1851338248
20127014,1851338248
20127015,1851338248
20127016,1851338248
20127017,1851338248
20127018,1851338248
20127019,1851338248
20127020,1851338248
20127021,1851338248
20127022,1851338248
20127023,1851338248
20127024,1851338248
20127025,1851338248
20127026,1851338248
20127027,1851338248
20127028,1851338248
20127029,1851338248
20127030,1851338248
20127031,1851338248
20127032,1851338248
20127033,1851338248
20127034,1851338248
20127035,1851338248
20127036,1851338248
20127037,1851338248
20127038,1851338248
20127039,1851338248
20127040,1851338248
20127041,1851338248
20127042,1851338248
20127043,1851338248
20127044,1851338248
20127045,1851338248
20127046,1851338248
20127047,1851338248
20127048,1851338248
20127049,1851338248
20127050,1851338248
20127051,1851338248
20127052,1851338248
20127053,1851338248
20127054,1851338248
20127055,1851338248
20127056,1851338248
20127057,1851338248
20127058,1851338248
20127059,1851338248
20127060,1851338248
20127061,1851338248
20127062,1851338248
20127063,1851338248
20127064,1851338248
20127065,1851338248
20127066,1851338248
20127067,1851338248
20127068,1851338248
20127069,1851338248
20127070,1851338248
20127071,1851338248
20127072,1851338248
20127073,1851338248
20127074,1851338248
20127075,1851338248
20127076,1851338248
20127077,1851338248
20127078,1851338248
20127079,1851338248
20127080,1851338248
20127081,1851338248
20127082,1851338248
20127083,1851338248
20127084,1851338248
20127085,1851338248
20127086,1851338248
20127087,1851338248
20127088,1851338248
20127089,1851338248
20127090,1851338248
20127091,1851338248
20127092,1851338248
20127093,1851338248
20127094,1851338248
20127095,1851338248
20127096,1851338248
20127097,1851338248
20127098,1851338248
20127099,1851338248
20127100,1851338248
20127101,1851338248
20127102,1851338248
20127103,1851338248
20127104,1851338248
20127105,1851338248
20250260,1851450613
20250261,1851450613
20250262,1851450613
20250263,1851450613
20250264,1851450613
20250265,1851450613
20250266,1851450613
20250267,1851450613
20661643,1871570358
20661644,1871570358
20661645,1871570358
20661646,1871570358
20661647,1871570358
20661648,1871570358
20661649,1871570358
20661650,1871570358
20661651,1871570358
20661652,1871570358
20661653,1871570358
20661654,1871570358
20661655,1871570358
20661656,1871570358
20661657,1871570358
20751902,1871676254
20751903,1871676254
20751904,1871676254
20751905,1871676254
20751906,1871676254
20751907,1871676254
20751908,1871676254
20751909,1871676254
20751910,1871676254
20751911,1871676254
20751912,1871676254
20751913,1871676254
20751914,1871676254
20751915,1871676254
20751916,1871676254
20751917,1871676254
20751918,1871676254
20751919,1871676254
20751920,1871676254
20751921,1871676254
20751922,1871676254
20751923,1871676254
20751924,1871676254
20751925,1871676254
20751926,1871676254
20751927,1871676254
20751928,1871676254
20751929,1871676254
20751930,1871676254
20751931,1871676254
20751932,1871676254
20751933,1871676254
20751934,1871676254
20751935,1871676254
20751936,1871676254
20751937,1871676254
20751938,1871676254
20751939,1871676254
20751940,1871676254
20751941,1871676254
20751942,1871676254
20751943,1871676254
20751944,1871676254
20751945,1871676254
20751946,1871676254
20751947,1871676254
20751948,1871676254
20751949,1871676254
20751950,1871676254
20751951,1871676254
20751952,1871676254
20751953,1871676254
20751954,1871676254
20751955,1871676254
20751956,1871676254
20751957,1871676254
20751958,1871676254
20751959,1871676254
20751960,1871676254
20751961,1871676254
20751962,1871676254
20751963,1871676254
20751964,1871676254
20751966,1871676254
20751967,1871676254
20751968,1871676254
20751969,1871676254
20751970,1871676254
20751971,1871676254
20751972,1871676254
20751973,1871676254
20751974,1871676254
20751975,1871676254
20751976,1871676254
20751977,1871676254
20751978,1871676254
20751979,1871676254
20751980,1871676254
